CTNNB1	2	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	2_GABA_RECEPTOR_ACTIVITY	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_ANGIOGENESIS	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	
CUBN	2	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_COAGULATION	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	2_GABA_RECEPTOR_ACTIVITY	1.000	0_HALLMARK_HYPOXIA	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	0_HALLMARK_ANGIOGENESIS	0.500	
CUGBP2	1	
DACH1	1	
DBF4	3	1_KEGG_CELL_CYCLE	1.000	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_MELANOMA	0.667	1_KEGG_SMALL_CELL_LUNG_CANCER	0.667	2_CELL_PROLIFERATION_GO_0008283	0.667	2_CELL_CYCLE_GO_0007049	0.667	
DBNL	4	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	2_MICROTUBULE_CYTOSKELETON	0.500	2_CELL_CYCLE_GO_0007049	0.500	2_REGULATION_OF_CELL_CYCLE	0.500	0_HALLMARK_APOPTOSIS	0.250	0_HALLMARK_INTERFERON_ALPHA_RESPONSE	0.250	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.250	
DCHS1	2	
DCHS2	5	
DCTN2	20	0_HALLMARK_E2F_TARGETS	0.650	1_KEGG_CELL_CYCLE	0.650	0_HALLMARK_G2M_CHECKPOINT	0.600	2_NON_MEMBRANE_BOUND_ORGANELLE	0.600	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.600	2_CELL_CYCLE_GO_0007049	0.600	1_KEGG_P53_SIGNALING_PATHWAY	0.550	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	2_REGULATION_OF_CELL_CYCLE	0.500	2_MICROTUBULE_CYTOSKELETON	0.450	
DDB1	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	2_NUCLEAR_REPLICATION_FORK	1.000	2_NUCLEAR_CHROMOSOME	1.000	
DDIT3	6	1_KEGG_P53_SIGNALING_PATHWAY	0.667	0_HALLMARK_APOPTOSIS	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_BLADDER_CANCER	0.500	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_UV_RESPONSE_DN	0.333	1_KEGG_FOCAL_ADHESION	0.333	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.333	
DFFB	3	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_MELANOMA	1.000	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.667	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	
DLG1	1	2_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR	1.000	2_NUCLEOTIDE_KINASE_ACTIVITY	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_KINASE_ACTIVITY	1.000	
DLG4	2	0_HALLMARK_APOPTOSIS	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_TYPE_I_DIABETES_MELLITUS	1.000	1_KEGG_ALLOGRAFT_REJECTION	1.000	1_KEGG_GRAFT_VERSUS_HOST_DISEASE	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	
DMD	9	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	0.889	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.778	2_EXTRACELLULAR_MATRIX_PART	0.778	2_EXTRACELLULAR_MATRIX	0.778	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_CELL_CYCLE	0.667	0_HALLMARK_ANGIOGENESIS	0.556	
DNAH9	9	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.556	2_EXTRACELLULAR_MATRIX_PART	0.556	2_EXTRACELLULAR_MATRIX	0.556	2_COLLAGEN	0.556	0_HALLMARK_E2F_TARGETS	0.444	1_KEGG_CELL_CYCLE	0.444	1_KEGG_PATHWAYS_IN_CANCER	0.444	
DNMBP	6	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_FOCAL_ADHESION	0.833	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	2_GABA_RECEPTOR_ACTIVITY	0.667	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	1_KEGG_LEISHMANIA_INFECTION	0.500	1_KEGG_MELANOMA	0.500	
DNMT1	2	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	2_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	1.000	2_NEGATIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS	1.000	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	
DOCK1	1	2_PHAGOCYTOSIS	1.000	
DOCK2	4	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	0_HALLMARK_UV_RESPONSE_DN	0.750	0_HALLMARK_ANGIOGENESIS	0.750	1_KEGG_FOCAL_ADHESION	0.750	1_KEGG_ECM_RECEPTOR_INTERACTION	0.750	1_KEGG_MELANOMA	0.750	2_EXTRACELLULAR_MATRIX_PART	0.750	2_COLLAGEN	0.750	2_ENZYME_REGULATOR_ACTIVITY	0.750	1_KEGG_CELL_CYCLE	0.500	
DRD5	9	2_GABA_RECEPTOR_ACTIVITY	0.889	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	0_HALLMARK_G2M_CHECKPOINT	0.556	0_HALLMARK_E2F_TARGETS	0.556	1_KEGG_CELL_CYCLE	0.556	1_KEGG_FOCAL_ADHESION	0.444	2_CELL_CELL_SIGNALING	0.444	2_GENERATION_OF_A_SIGNAL_INVOLVED_IN_CELL_CELL_SIGNALING	0.444	2_CELL_CYCLE_GO_0007049	0.444	
DSP	4	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_CELL_CYCLE_GO_0007049	1.000	1_KEGG_DNA_REPLICATION	0.750	
DYRK1B	1	
E2F4	1	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.000	0_HALLMARK_HYPOXIA	1.000	0_HALLMARK_APOPTOSIS	1.000	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	1.000	0_HALLMARK_COMPLEMENT	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_INFLAMMATORY_RESPONSE	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	0_HALLMARK_ANGIOGENESIS	1.000	0_HALLMARK_COAGULATION	1.000	
EEF1A1	3	
EGF	3	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_MELANOMA	0.667	2_GABA_RECEPTOR_ACTIVITY	0.667	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.333	
EGFR	129	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.822	1_KEGG_ECM_RECEPTOR_INTERACTION	0.721	1_KEGG_FOCAL_ADHESION	0.713	2_GABA_RECEPTOR_ACTIVITY	0.620	1_KEGG_CELL_CYCLE	0.566	0_HALLMARK_E2F_TARGETS	0.504	2_CELL_CELL_SIGNALING	0.450	1_KEGG_MELANOMA	0.442	0_HALLMARK_G2M_CHECKPOINT	0.411	0_HALLMARK_ANGIOGENESIS	0.380	
EGR1	3	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	0_HALLMARK_ANGIOGENESIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_MELANOMA	1.000	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	1.000	2_EXTRACELLULAR_MATRIX_PART	1.000	2_EXTRACELLULAR_MATRIX	1.000	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.667	
EIF4A1	1	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.000	1_KEGG_PANCREATIC_CANCER	1.000	1_KEGG_GLIOMA	1.000	1_KEGG_MELANOMA	1.000	1_KEGG_BLADDER_CANCER	1.000	1_KEGG_NON_SMALL_CELL_LUNG_CANCER	1.000	2_AXON	1.000	
ELAVL1	1	
ELAVL2	29	2_MRNA_BINDING	1.000	
EP300	3	2_GABA_RECEPTOR_ACTIVITY	1.000	1_KEGG_CELL_CYCLE	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	2_CELL_CELL_SIGNALING	0.667	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_APOPTOSIS	0.333	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.333	0_HALLMARK_COMPLEMENT	0.333	0_HALLMARK_E2F_TARGETS	0.333	
EPC1	6	0_HALLMARK_G2M_CHECKPOINT	0.833	0_HALLMARK_E2F_TARGETS	0.833	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.833	1_KEGG_CELL_CYCLE	0.833	1_KEGG_P53_SIGNALING_PATHWAY	0.833	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_BLADDER_CANCER	0.667	2_NON_MEMBRANE_BOUND_ORGANELLE	0.667	
EPHA1	2	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_INTERFERON_ALPHA_RESPONSE	0.500	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_MYC_TARGETS_V1	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.500	1_KEGG_MISMATCH_REPAIR	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_AXON_GUIDANCE	0.500	
EPS8	1	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_TYPE_I_DIABETES_MELLITUS	1.000	1_KEGG_LEISHMANIA_INFECTION	1.000	1_KEGG_ASTHMA	1.000	1_KEGG_ALLOGRAFT_REJECTION	1.000	1_KEGG_GRAFT_VERSUS_HOST_DISEASE	1.000	
ERBB2	7	0_HALLMARK_UV_RESPONSE_DN	0.857	1_KEGG_FOCAL_ADHESION	0.857	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.714	1_KEGG_ECM_RECEPTOR_INTERACTION	0.714	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.714	2_EXTRACELLULAR_MATRIX	0.714	2_EXTRACELLULAR_MATRIX_PART	0.571	2_COLLAGEN	0.571	2_GENERATION_OF_A_SIGNAL_INVOLVED_IN_CELL_CELL_SIGNALING	0.571	0_HALLMARK_ANGIOGENESIS	0.429	
ERBB4	1	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.000	1_KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.000	1_KEGG_TYPE_I_DIABETES_MELLITUS	1.000	1_KEGG_LEISHMANIA_INFECTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_ASTHMA	1.000	
ERCC6L	2	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	0_HALLMARK_MYC_TARGETS_V1	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	
ERG	4	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	1_KEGG_DNA_REPLICATION	0.750	2_NON_MEMBRANE_BOUND_ORGANELLE	0.750	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.750	2_DNA_METABOLIC_PROCESS	0.750	2_REGULATION_OF_PHOSPHORYLATION	0.750	
ESR1	1	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.000	0_HALLMARK_HYPOXIA	1.000	0_HALLMARK_APOPTOSIS	1.000	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	1.000	0_HALLMARK_COMPLEMENT	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_INFLAMMATORY_RESPONSE	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	0_HALLMARK_ANGIOGENESIS	1.000	0_HALLMARK_COAGULATION	1.000	
ETS2	1	0_HALLMARK_MITOTIC_SPINDLE	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_FOCAL_ADHESION	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	
EZH2	4	0_HALLMARK_G2M_CHECKPOINT	0.750	0_HALLMARK_E2F_TARGETS	0.750	1_KEGG_CELL_CYCLE	0.750	1_KEGG_FOCAL_ADHESION	0.750	1_KEGG_ECM_RECEPTOR_INTERACTION	0.750	1_KEGG_PATHWAYS_IN_CANCER	0.750	1_KEGG_MELANOMA	0.750	2_CELL_CYCLE_GO_0007049	0.750	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_ANGIOGENESIS	0.500	
EZR	4	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	0_HALLMARK_ANGIOGENESIS	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.500	
F10	1	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	0_HALLMARK_ANGIOGENESIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.000	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	1.000	2_EXTRACELLULAR_MATRIX_PART	1.000	2_EXTRACELLULAR_REGION	1.000	2_EXTRACELLULAR_REGION_PART	1.000	
F2	2	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.000	1_KEGG_TYPE_I_DIABETES_MELLITUS	1.000	1_KEGG_ASTHMA	1.000	1_KEGG_AUTOIMMUNE_THYROID_DISEASE	1.000	1_KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.000	1_KEGG_ALLOGRAFT_REJECTION	1.000	
F8	5	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.600	1_KEGG_ECM_RECEPTOR_INTERACTION	0.600	2_CELL_CELL_SIGNALING	0.400	2_GABA_RECEPTOR_ACTIVITY	0.400	0_HALLMARK_COMPLEMENT	0.200	0_HALLMARK_E2F_TARGETS	0.200	0_HALLMARK_P53_PATHWAY	0.200	0_HALLMARK_UV_RESPONSE_DN	0.200	0_HALLMARK_COAGULATION	0.200	1_KEGG_DNA_REPLICATION	0.200	
F9	3	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_APICAL_JUNCTION	0.333	0_HALLMARK_E2F_TARGETS	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.333	0_HALLMARK_ANGIOGENESIS	0.333	0_HALLMARK_COAGULATION	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_CELL_CYCLE	0.333	1_KEGG_FOCAL_ADHESION	0.333	
FAS	6	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_G2M_CHECKPOINT	0.833	0_HALLMARK_E2F_TARGETS	0.833	1_KEGG_CELL_CYCLE	0.833	1_KEGG_P53_SIGNALING_PATHWAY	0.833	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_BLADDER_CANCER	0.667	2_CELL_CYCLE_GO_0007049	0.667	2_GABA_RECEPTOR_ACTIVITY	0.667	
FAT2	9	
FBLN1	3	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_GLIOMA	0.667	1_KEGG_PROSTATE_CANCER	0.667	
FBLN2	6	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_CELL_CYCLE	0.833	1_KEGG_P53_SIGNALING_PATHWAY	0.833	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.833	2_EXTRACELLULAR_MATRIX	0.833	2_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	0.833	2_CELL_CYCLE_GO_0007049	0.833	2_NEGATIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS	0.833	
FBN2	6	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.833	1_KEGG_FOCAL_ADHESION	0.833	0_HALLMARK_ANGIOGENESIS	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.667	2_EXTRACELLULAR_MATRIX_PART	0.667	2_EXTRACELLULAR_MATRIX	0.667	2_COLLAGEN	0.667	2_GABA_RECEPTOR_ACTIVITY	0.667	
FCER1A	1	0_HALLMARK_HYPOXIA	1.000	0_HALLMARK_APOPTOSIS	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	0_HALLMARK_ANGIOGENESIS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	
FGF13	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	1.000	
FGF18	2	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.500	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.500	0_HALLMARK_COMPLEMENT	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_INFLAMMATORY_RESPONSE	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	0_HALLMARK_ANGIOGENESIS	0.500	0_HALLMARK_COAGULATION	0.500	0_HALLMARK_ALLOGRAFT_REJECTION	0.500	0_HALLMARK_KRAS_SIGNALING_UP	0.500	
FGFR1	4	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	0_HALLMARK_G2M_CHECKPOINT	0.750	0_HALLMARK_E2F_TARGETS	0.750	1_KEGG_CELL_CYCLE	0.750	1_KEGG_P53_SIGNALING_PATHWAY	0.750	1_KEGG_FOCAL_ADHESION	0.750	0_HALLMARK_UV_RESPONSE_DN	0.500	0_HALLMARK_ANGIOGENESIS	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	
FGFR2	9	0_HALLMARK_E2F_TARGETS	0.778	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.778	1_KEGG_CELL_CYCLE	0.778	0_HALLMARK_G2M_CHECKPOINT	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.556	1_KEGG_MELANOMA	0.556	2_NON_MEMBRANE_BOUND_ORGANELLE	0.556	
FGFR3	5	0_HALLMARK_E2F_TARGETS	0.600	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.600	0_HALLMARK_UV_RESPONSE_DN	0.600	1_KEGG_CELL_CYCLE	0.600	1_KEGG_FOCAL_ADHESION	0.600	1_KEGG_ECM_RECEPTOR_INTERACTION	0.600	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.600	1_KEGG_PATHWAYS_IN_CANCER	0.600	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.600	2_EXTRACELLULAR_MATRIX_PART	0.600	
FGFR4	4	0_HALLMARK_G2M_CHECKPOINT	0.750	0_HALLMARK_E2F_TARGETS	0.750	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	1_KEGG_CELL_CYCLE	0.750	1_KEGG_P53_SIGNALING_PATHWAY	0.750	1_KEGG_ECM_RECEPTOR_INTERACTION	0.750	2_CELL_CYCLE_PROCESS	0.750	2_MITOTIC_CELL_CYCLE	0.750	2_CELL_CYCLE_PHASE	0.750	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.750	
FLI1	3	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_ENDOMETRIAL_CANCER	0.667	1_KEGG_GLIOMA	0.667	
