AATK	1	
ABCB1	6	1_KEGG_ABC_TRANSPORTERS	0.333	2_RESPONSE_TO_DRUG	0.333	
LYAR	1	
LYN	2	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_ACUTE_MYELOID_LEUKEMIA	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_NUCLEUS	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	1.000	2_CELL_CYCLE_CHECKPOINT_GO_0000075	1.000	2_RESPONSE_TO_STRESS	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.000	2_REGULATION_OF_CELL_PROLIFERATION	1.000	2_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	1.000	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	1_KEGG_PURINE_METABOLISM	0.500	
LZTS1	1	1_KEGG_RNA_POLYMERASE	1.000	
MAD1L1	8	1_KEGG_CELL_CYCLE	1.000	0_HALLMARK_E2F_TARGETS	0.875	0_HALLMARK_G2M_CHECKPOINT	0.750	1_KEGG_PATHWAYS_IN_CANCER	0.750	2_CELL_CYCLE_GO_0007049	0.750	2_NUCLEUS	0.625	2_CHROMOSOMAL_PART	0.625	2_CHROMOSOME	0.625	2_DNA_METABOLIC_PROCESS	0.625	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.625	2_M_PHASE	0.625	2_CELL_CYCLE_PROCESS	0.625	2_MITOTIC_CELL_CYCLE	0.625	2_CELL_CYCLE_PHASE	0.625	2_DNA_REPLICATION	0.625	2_CELL_PROLIFERATION_GO_0008283	0.625	2_MITOSIS	0.625	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.625	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.500	1_KEGG_COLORECTAL_CANCER	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.500	
MADD	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_IL2_STAT5_SIGNALING	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_INOSITOL_PHOSPHATE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_GLIOMA	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_NUCLEOPLASM	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	
MAG	1	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	1.000	0_HALLMARK_ESTROGEN_RESPONSE_LATE	1.000	0_HALLMARK_P53_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_THYROID_CANCER	1.000	1_KEGG_MELANOMA	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1.000	2_NUCLEUS	1.000	2_NUCLEOLUS	1.000	2_NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	2_NEGATIVE_REGULATION_OF_METABOLIC_PROCESS	1.000	2_CELL_CYCLE_ARREST_GO_0007050	1.000	2_REGULATION_OF_CELL_PROLIFERATION	1.000	
MAGEH1	1	
MAGI1	1	1_KEGG_TIGHT_JUNCTION	1.000	
MALT1	1	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_WNT_SIGNALING_PATHWAY	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_THYROID_CANCER	1.000	1_KEGG_ACUTE_MYELOID_LEUKEMIA	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	1.000	2_EXTRACELLULAR_MATRIX	1.000	2_RNA_METABOLIC_PROCESS	1.000	2_SIGNAL_TRANSDUCTION	1.000	2_TRANSCRIPTION_DNA_DEPENDENT	1.000	2_RNA_BIOSYNTHETIC_PROCESS	1.000	2_MITOCHONDRIAL_MEMBRANE_ORGANIZATION_AND_BIOGENESIS	1.000	2_TRANSCRIPTION	1.000	2_REGULATION_OF_APOPTOSIS	1.000	2_REGULATION_OF_PROGRAMMED_CELL_DEATH	1.000	
MAML2	1	1_KEGG_NOTCH_SIGNALING_PATHWAY	1.000	
MAP1B	7	1_KEGG_PATHWAYS_IN_CANCER	1.000	0_HALLMARK_E2F_TARGETS	0.714	1_KEGG_CELL_CYCLE	0.714	1_KEGG_P53_SIGNALING_PATHWAY	0.714	1_KEGG_PROSTATE_CANCER	0.714	2_NUCLEAR_PART	0.714	2_NUCLEUS	0.714	2_NUCLEOLUS	0.714	2_BIOPOLYMER_METABOLIC_PROCESS	0.714	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.714	0_HALLMARK_G2M_CHECKPOINT	0.571	1_KEGG_DNA_REPLICATION	0.571	1_KEGG_COLORECTAL_CANCER	0.571	2_ORGANELLE_PART	0.571	2_ORGANELLE_LUMEN	0.571	2_NON_MEMBRANE_BOUND_ORGANELLE	0.571	2_MEMBRANE_ENCLOSED_LUMEN	0.571	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.571	2_INTRACELLULAR_ORGANELLE_PART	0.571	2_CHROMOSOME	0.571	2_DNA_METABOLIC_PROCESS	0.571	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.571	2_TRANSCRIPTION_DNA_DEPENDENT	0.571	2_RNA_BIOSYNTHETIC_PROCESS	0.571	2_RESPONSE_TO_STRESS	0.571	
MAP2	4	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	0_HALLMARK_DNA_REPAIR	0.250	0_HALLMARK_G2M_CHECKPOINT	0.250	0_HALLMARK_APOPTOSIS	0.250	0_HALLMARK_MYOGENESIS	0.250	0_HALLMARK_E2F_TARGETS	0.250	0_HALLMARK_MYC_TARGETS_V1	0.250	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	1_KEGG_PYRIMIDINE_METABOLISM	0.250	1_KEGG_DNA_REPLICATION	0.250	1_KEGG_BASE_EXCISION_REPAIR	0.250	1_KEGG_MISMATCH_REPAIR	0.250	1_KEGG_MAPK_SIGNALING_PATHWAY	0.250	1_KEGG_CELL_CYCLE	0.250	1_KEGG_P53_SIGNALING_PATHWAY	0.250	1_KEGG_APOPTOSIS	0.250	1_KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.250	1_KEGG_ECM_RECEPTOR_INTERACTION	0.250	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	0.250	1_KEGG_COLORECTAL_CANCER	0.250	1_KEGG_GLIOMA	0.250	1_KEGG_PROSTATE_CANCER	0.250	
MAP2K1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	1.000	0_HALLMARK_MTORC1_SIGNALING	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_RENAL_CELL_CARCINOMA	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_MACROMOLECULAR_COMPLEX	1.000	2_CHROMOSOMAL_PART	1.000	
MAP2K4	9	1_KEGG_CELL_CYCLE	0.778	1_KEGG_PATHWAYS_IN_CANCER	0.778	1_KEGG_COLORECTAL_CANCER	0.778	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_MAPK_SIGNALING_PATHWAY	0.667	1_KEGG_FOCAL_ADHESION	0.556	1_KEGG_PROSTATE_CANCER	0.556	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	0.556	2_NUCLEUS	0.556	2_REGULATION_OF_CELLULAR_METABOLIC_PROCESS	0.556	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.556	2_REGULATION_OF_METABOLIC_PROCESS	0.556	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	0.556	0_HALLMARK_G2M_CHECKPOINT	0.444	1_KEGG_P53_SIGNALING_PATHWAY	0.444	1_KEGG_SMALL_CELL_LUNG_CANCER	0.444	2_NUCLEAR_PART	0.444	2_NUCLEAR_LUMEN	0.444	2_NUCLEOLUS	0.444	2_CHROMOSOME	0.444	2_BIOPOLYMER_METABOLIC_PROCESS	0.444	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.444	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.444	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.444	0_HALLMARK_DNA_REPAIR	0.333	
MAP2K6	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_WNT_SIGNALING_PATHWAY	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_NUCLEOPLASM	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_MEMBRANE_ENCLOSED_LUMEN	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_CHROMOSOMAL_PART	1.000	
MAP2K7	3	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_COLORECTAL_CANCER	0.667	1_KEGG_ENDOMETRIAL_CANCER	0.667	1_KEGG_PROSTATE_CANCER	0.667	2_NUCLEAR_PART	0.667	2_NON_MEMBRANE_BOUND_ORGANELLE	0.667	2_NUCLEUS	0.667	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.667	2_CHROMOSOME	0.667	2_CELL_PROLIFERATION_GO_0008283	0.667	0_HALLMARK_DNA_REPAIR	0.333	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_APOPTOSIS	0.333	0_HALLMARK_MYC_TARGETS_V2	0.333	0_HALLMARK_UV_RESPONSE_DN	0.333	0_HALLMARK_ALLOGRAFT_REJECTION	0.333	1_KEGG_PYRIMIDINE_METABOLISM	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_BASE_EXCISION_REPAIR	0.333	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.333	1_KEGG_MISMATCH_REPAIR	0.333	1_KEGG_MAPK_SIGNALING_PATHWAY	0.333	
MAP3K1	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_IL2_STAT5_SIGNALING	1.000	0_HALLMARK_KRAS_SIGNALING_UP	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.000	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	2_MEMBRANE	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_SPINDLE	1.000	2_REPLICATION_FORK	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	
MAP3K10	3	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	2_DNA_REPLICATION	0.667	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	0.333	0_HALLMARK_E2F_TARGETS	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_MISMATCH_REPAIR	0.333	1_KEGG_CELL_CYCLE	0.333	1_KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.333	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	0.333	1_KEGG_AXON_GUIDANCE	0.333	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.333	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.333	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.333	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.333	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.333	1_KEGG_COLORECTAL_CANCER	0.333	1_KEGG_ENDOMETRIAL_CANCER	0.333	1_KEGG_PROSTATE_CANCER	0.333	1_KEGG_SMALL_CELL_LUNG_CANCER	0.333	
MAP3K2	2	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	1_KEGG_ERBB_SIGNALING_PATHWAY	0.500	1_KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.500	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	0.500	1_KEGG_AXON_GUIDANCE	0.500	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.500	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.500	1_KEGG_COLORECTAL_CANCER	0.500	1_KEGG_ENDOMETRIAL_CANCER	0.500	1_KEGG_GLIOMA	0.500	1_KEGG_PROSTATE_CANCER	0.500	1_KEGG_THYROID_CANCER	0.500	1_KEGG_BLADDER_CANCER	0.500	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	0.500	1_KEGG_ACUTE_MYELOID_LEUKEMIA	0.500	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.500	2_EXTRACELLULAR_MATRIX_PART	0.500	2_EXTRACELLULAR_MATRIX	0.500	2_COLLAGEN	0.500	
MAP3K4	4	1_KEGG_PATHWAYS_IN_CANCER	0.750	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_MISMATCH_REPAIR	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	1_KEGG_COLORECTAL_CANCER	0.500	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_CHROMOSOME	0.500	2_DNA_METABOLIC_PROCESS	0.500	2_DNA_REPAIR	0.500	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.500	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.500	2_RESPONSE_TO_STRESS	0.500	2_DNA_REPLICATION	0.500	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.500	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	0.500	2_DNA_DEPENDENT_DNA_REPLICATION	0.500	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.500	0_HALLMARK_DNA_REPAIR	0.250	0_HALLMARK_G2M_CHECKPOINT	0.250	
MAP3K5	3	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	2_CHROMOSOMAL_PART	1.000	2_CHROMOSOME	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_CELL_CYCLE_PROCESS	1.000	2_DNA_REPLICATION	1.000	2_CELL_CYCLE_GO_0007049	1.000	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_COLORECTAL_CANCER	0.667	2_NON_MEMBRANE_BOUND_ORGANELLE	0.667	2_NUCLEUS	0.667	2_SPINDLE	0.667	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.667	2_DNA_REPAIR	0.667	2_SYSTEM_DEVELOPMENT	0.667	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.667	2_M_PHASE	0.667	2_CELL_CYCLE_PHASE	0.667	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.667	2_RESPONSE_TO_STRESS	0.667	
MAP3K7	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_MYC_TARGETS_V2	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	2_NUCLEOPLASM	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_MEMBRANE_ENCLOSED_LUMEN	1.000	2_REPLICATION_FORK	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	
MAPK10	3	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	1.000	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.000	0_HALLMARK_MYC_TARGETS_V1	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_MISMATCH_REPAIR	0.667	1_KEGG_MAPK_SIGNALING_PATHWAY	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_APOPTOSIS	0.667	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.667	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.667	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.667	1_KEGG_MELANOMA	0.667	2_NUCLEAR_PART	0.667	2_ORGANELLE_LUMEN	0.667	2_NUCLEAR_LUMEN	0.667	2_NON_MEMBRANE_BOUND_ORGANELLE	0.667	2_NUCLEUS	0.667	
MAPK12	2	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_APOPTOSIS	0.500	0_HALLMARK_MYOGENESIS	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	0.500	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.500	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.500	1_KEGG_COLORECTAL_CANCER	0.500	1_KEGG_PROSTATE_CANCER	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	1_KEGG_DILATED_CARDIOMYOPATHY	0.500	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.500	2_EXTRACELLULAR_MATRIX_PART	0.500	2_NUCLEUS	0.500	
MAPK4	1	
MAPK6	3	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_DNA_REPLICATION	1.000	2_CELL_CYCLE_GO_0007049	1.000	0_HALLMARK_MYC_TARGETS_V1	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_APOPTOSIS	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_COLORECTAL_CANCER	0.667	1_KEGG_ENDOMETRIAL_CANCER	0.667	1_KEGG_PROSTATE_CANCER	0.667	2_NON_MEMBRANE_BOUND_ORGANELLE	0.667	2_NUCLEUS	0.667	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.667	2_CHROMOSOMAL_PART	0.667	2_NUCLEOLUS	0.667	2_CHROMOSOME	0.667	2_DNA_REPAIR	0.667	2_BIOPOLYMER_METABOLIC_PROCESS	0.667	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.667	
